date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:14:02	21272/21272	---M--	200	added ('OK')	font/woff2	etag:%225318-6308b8cc2c3f5%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:02	2184/2184	---M--	200	added ('OK')	font/woff2	etag:%22888-6308b8cc36036%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:02	14852/14852	---M--	200	added ('OK')	font/woff2	etag:%223a04-6308b8cc71958%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:03	9872/9872	---M--	200	added ('OK')	font/woff2	etag:%222690-6308b8cc880b8%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:03	20760/20760	---M--	200	added ('OK')	font/woff2	etag:%225118-6308b8cc92c99%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:03	34328/34328	---M--	200	added ('OK')	font/woff2	etag:%228618-6308b8ccd04fb%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742225781)
02:14:03	7612/7612	---M--	200	added ('OK')	font/woff2	etag:%221dbc-6308b8cce4d1b%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/luckiestguy-gp_1rrxsjcxvyin9l9n_j2hq952mdo.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/luckiestguy-gp_1rrxsjcxvyin9l9n_j2hq952mdo.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/luckiestguy.css?ver=1742225781)
02:14:04	17360/17360	---M--	200	added ('OK')	font/woff2	etag:%2243d0-6308b8cd2063d%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/luckiestguy-gp_1rrxsjcxvyin9l9n_j2htd52.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/luckiestguy-gp_1rrxsjcxvyin9l9n_j2htd52.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/luckiestguy.css?ver=1742225781)
02:14:04	7984/7984	---M--	200	added ('OK')	font/woff2	etag:%221f30-6308b8cd34e5e%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2d1he-wv.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2d1he-wv.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/alfaslabone.css?ver=1742225781)
02:14:04	19200/19200	---M--	200	added ('OK')	font/woff2	etag:%224b00-6308b8cd3fa3e%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2dxhe-wv.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2dxhe-wv.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/alfaslabone.css?ver=1742225781)
02:14:04	19072/19072	---M--	200	added ('OK')	font/woff2	etag:%224a80-6308b8cd7e240%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2djhew.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/alfaslabone-6nuq8fmmkwsekjnm5-4v-4jh2djhew.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/alfaslabone.css?ver=1742225781)
02:14:05	14468/14468	---M--	200	added ('OK')	font/woff2	etag:%223884-6308b8cd949a1%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zo-mm5ez.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zo-mm5ez.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/lobster.css?ver=1742225782)
02:14:05	39964/39964	---M--	200	added ('OK')	font/woff2	etag:%229c1c-6308b8cdd1263%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zoamm5ez.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zoamm5ez.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/lobster.css?ver=1742225782)
02:14:05	13840/13840	---M--	200	added ('OK')	font/woff2	etag:%223610-6308b8cddaea3%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zo2mm5ez.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zo2mm5ez.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/lobster.css?ver=1742225782)
02:14:05	27704/27704	---M--	200	added ('OK')	font/woff2	etag:%226c38-6308b8ce17765%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zoymm5ez.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zoymm5ez.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/lobster.css?ver=1742225782)
02:14:06	33896/33896	---M--	200	added ('OK')	font/woff2	etag:%228468-6308b8ce232e5%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zokmmw.woff2	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/fonts/lobster-neilzcirqoswsqx9zokmmw.woff2	(from https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/lobster.css?ver=1742225782)
02:14:06	11297/11297	---M-Z	200	added ('OK')	text/css	etag:%222c21-62ede9aa384ec-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-60.css?ver=1740383472	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-60172b.css	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:06	32430/32430	---M-Z	200	added ('OK')	text/css	etag:%227eae-6309d3958a1b6-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/alegreya.css?ver=1742301690	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/alegreya7629.css	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:06	22850/22850	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:07%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/60	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/60.json	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:07	2134/2134	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:07%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fmissions-geoulatik%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed4fae.json	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:07%20GMT	https://geoula-kids.fr/?p=60	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index0721.html	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:08	2292/2292	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:07%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fmissions-geoulatik%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed450c	(from https://geoula-kids.fr/missions-geoulatik/)
02:14:08	26075/26075	---M-Z	200	added ('OK')	text/css	etag:%2265db-62eda02bf3c1a-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-220.css?ver=1740363744	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-22096b2.css	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:08	756/756	---M-Z	200	added ('OK')	text/css	etag:%222f4-6309d39ee5a20-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/angkor.css?ver=1742301700	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/angkor6359.css	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:08	907/907	---M-Z	200	added ('OK')	text/css	etag:%2238b-6309d39f06d61-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/sarina.css?ver=1742301700	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/sarina6359.css	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:09	49354/49354	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:09%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/220	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/220.json	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:09	2118/2118	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:09%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ftirages-passes-2%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed61f1.json	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:09%20GMT	https://geoula-kids.fr/?p=220	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index156c.html	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:10	2276/2276	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:10%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ftirages-passes-2%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed966f	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:10	218014/218014	---M--	200	added ('OK')	image/jpeg	etag:%2288c09b3769fa547373ca8cfe04a572e5%22	https://images1.vinted.net/t/03_0241a_M6hDBUZHcjdcKudi97fdFkYL/f800/1692814982.jpeg?s=3dfe02f4837ab794ff0edbdb28ca39308ea9247f	C:/Users/yaaco/Downloads/site%20yoni/images1.vinted.net/t/03_0241a_M6hDBUZHcjdcKudi97fdFkYL/f800/1692814982aee2.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:10	655628/655628	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20May%202023%2010:12:57%20GMT	https://m.media-amazon.com/images/I/91Js89Kb9EL.jpg	C:/Users/yaaco/Downloads/site%20yoni/m.media-amazon.com/images/I/91Js89Kb9EL.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:11	152509/152509	---M--	200	added ('OK')	image/jpeg	etag:%221020479c17c1b029a1ee0a1fb4f9d567%22	https://media.s-bol.com/B6DPEj7Kyk4x/1200x789.jpg	C:/Users/yaaco/Downloads/site%20yoni/media.s-bol.com/B6DPEj7Kyk4x/1200x789.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:11%20GMT	https://joueclub-joueclub-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/0/0/818c9a78dcc4bc72d3cd05de8115368c7bc408ba_04122037.jpeg	C:/Users/yaaco/Downloads/site%20yoni/joueclub-joueclub-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/0/0/818c9a78dcc4bc72d3cd05de8115368c7bc408ba_04122037.8a.delayed	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:12	96328/96328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2004:34:31%20GMT	https://joueclub-joueclub-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/5000/5000/818c9a78dcc4bc72d3cd05de8115368c7bc408ba_04122037.jpeg	C:/Users/yaaco/Downloads/site%20yoni/joueclub-joueclub-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/5000/5000/818c9a78dcc4bc72d3cd05de8115368c7bc408ba_04122037.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:13	588853/588853	---M--	200	added ('OK')	image/png	etag:%228fc35-62566c07a640c%22	https://www.schmidtspiele.de/assets/images/f/88438_Packshot-234e531a.png	C:/Users/yaaco/Downloads/site%20yoni/www.schmidtspiele.de/assets/images/f/88438_Packshot-234e531a.png	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:13	52246/52246	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jul%202016%2007:28:13%20GMT	https://static.fnac-static.com/multimedia/Images/FR/NR/45/48/2c/2902085/1505-1/tsp20160714092857/Hasbro-Cranium.jpg	C:/Users/yaaco/Downloads/site%20yoni/static.fnac-static.com/multimedia/Images/FR/NR/45/48/2c/2902085/1505-1/tsp20160714092857/Hasbro-Cranium.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:13	9994462/9994462	---M--	200	added ('OK')	image/png	etag:%229880de-5e69848928650%22	https://lansay.fr/sites/default/files/2022-08/23045_PACK.png	C:/Users/yaaco/Downloads/site%20yoni/lansay.fr/sites/default/files/2022-08/23045_PACK.png	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:14	216659/216659	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Jun%202021%2019:21:44%20GMT	https://media.but.fr/images_produits/produit-zoom/3664944209829_A.jpg	C:/Users/yaaco/Downloads/site%20yoni/media.but.fr/images_produits/produit-zoom/3664944209829_A.jpg	(from https://geoula-kids.fr/tirages-passes-2/)
02:14:14	8493/8493	---M-Z	200	added ('OK')	text/css	etag:%22212d-62ede9abb71f8-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-218.css?ver=1740383473	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-2180ae0.css	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:15	20928/20928	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:15%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/218	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/218.json	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:15%20GMT	https://geoula-kids.fr/?p=218	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index5034.html	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:15	2119/2119	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:15%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ftirages-a-venir%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed3d2c.json	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:16	2277/2277	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:16%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Ftirages-a-venir%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed6aa5	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:16	193656/193656	---M--	200	added ('OK')	image/jpeg	etag:%222f478-61c2e329bcb01%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Affiche-goral-Mission-GK-1024x1024.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Affiche-goral-Mission-GK-1024x1024.jpg	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:16	41653/41653	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c13152fc523bb482ab6cfcdad1e5e4bf%22	https://static.elfsight.com/platform/platform.js	C:/Users/yaaco/Downloads/site%20yoni/static.elfsight.com/platform/platform.js	(from https://geoula-kids.fr/tirages-a-venir/)
02:14:17	15438/15438	---M-Z	200	added ('OK')	text/css	etag:%223c4e-62f03660a871c-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-42.css?ver=1740541503	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-425231.css	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:17	446/446	---M-Z	200	added ('OK')	text/css	etag:%221be-6309d39c96cee-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/boogaloo.css?ver=1742301697	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/google-fonts/css/boogaloof39f.css	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:17	36117/36117	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:17%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/42	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/42.json	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:18	2129/2129	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:18%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-par-sefer%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embeddf45.json	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:18%20GMT	https://geoula-kids.fr/?p=42	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/indexfbd5.html	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:18	2287/2287	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:18%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-par-sefer%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed5f28	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:19	103380/103380	---M--	200	added ('OK')	image/jpeg	etag:%22193d4-61c2a5bf61490%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Jeux-Berechit-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Jeux-Berechit-1024x724.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:19	915856/915856	---M--	200	added ('OK')	image/jpeg	etag:%22df990-61c29ff8b59ec%22	https://geoula-kids.fr/wp-content/uploads/2024/07/FB.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/FB.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:19	101936/101936	---M--	200	added ('OK')	image/jpeg	etag:%2218e30-61c2a5b90a32b%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Jeux-Chemot-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Jeux-Chemot-1024x724.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:19	102843/102843	---M--	200	added ('OK')	image/jpeg	etag:%22191bb-61c2a5b1557e1%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Jeu-Vayikra-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Jeu-Vayikra-1024x724.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:20	101842/101842	---M--	200	added ('OK')	image/jpeg	etag:%2218dd2-61c2a5b5a8f12%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Jeu-BAmidbar-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Jeu-BAmidbar-1024x724.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:20	103138/103138	---M--	200	added ('OK')	image/jpeg	etag:%22192e2-61c2a5adc6564%22	https://geoula-kids.fr/wp-content/uploads/2024/07/Jeu-Devarim-1024x724.jpg	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/2024/07/Jeu-Devarim-1024x724.jpg	(from https://geoula-kids.fr/jeux-par-sefer/)
02:14:20	16442/16442	---M-Z	200	added ('OK')	text/css	etag:%22403a-62ede9ad3ad24-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-45.css?ver=1740383475	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-4504ce.css	(from https://geoula-kids.fr/jeux-sefer-berechit/)
02:14:21	33953/33953	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:21%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/45	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/45.json	(from https://geoula-kids.fr/jeux-sefer-berechit/)
02:14:21	2184/2184	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:21%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-berechit%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed2297.json	(from https://geoula-kids.fr/jeux-sefer-berechit/)
02:14:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:22%20GMT	https://geoula-kids.fr/?p=45	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index5e74.html	(from https://geoula-kids.fr/jeux-sefer-berechit/)
02:14:22	2342/2342	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:22%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-berechit%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed3c17	(from https://geoula-kids.fr/jeux-sefer-berechit/)
02:14:22	16053/16053	---M-Z	200	added ('OK')	text/css	etag:%223eb5-62ee5695e576d-gzip%22	https://geoula-kids.fr/wp-content/uploads/elementor/css/post-48.css?ver=1740412710	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-content/uploads/elementor/css/post-48ec6a.css	(from https://geoula-kids.fr/jeux-sefer-chemot/)
02:14:23	32856/32856	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:23%20GMT	https://geoula-kids.fr/wp-json/wp/v2/pages/48	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/wp/v2/pages/48.json	(from https://geoula-kids.fr/jeux-sefer-chemot/)
02:14:23	2159/2159	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2001:14:23%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-chemot%2F	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embedfeb8.json	(from https://geoula-kids.fr/jeux-sefer-chemot/)
02:14:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2001:14:23%20GMT	https://geoula-kids.fr/?p=48	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/index94b0.html	(from https://geoula-kids.fr/jeux-sefer-chemot/)
02:14:24	2317/2317	---MC-	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2001:14:24%20GMT	https://geoula-kids.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgeoula-kids.fr%2Fjeux-sefer-chemot%2F&format=xml	C:/Users/yaaco/Downloads/site%20yoni/geoula-kids.fr/wp-json/oembed/1.0/embed6df6	(from https://geoula-kids.fr/jeux-sefer-chemot/)
